threshold,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5
mean,0.091535433,0.09480315,0.093976378,0.092913386,0.092795276,0.092992126,0.090708661,0.091692913,0.091220472,0.091220472,0.089724409,0.093070866,0.093188976,0.092598425,0.091653543,0.091338583,0.092086614,0.08976378,0.093503937,0.093149606
standard deviation,0.01705922,0.016098852,0.016030387,0.01670331,0.016536143,0.016254675,0.016814669,0.014400893,0.017889608,0.015057382,0.016938749,0.017477599,0.017238893,0.017369409,0.016334426,0.016285661,0.016226863,0.016843323,0.016902478,0.018820763
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,threshold,mean,standard deviation,,,,,,,,,,,,,,
,,,,0.31,0.091535433,0.01705922,,,,,,,,,,,,,,
,,,,0.32,0.09480315,0.016098852,,,,,,,,,,,,,,
,,,,0.33,0.093976378,0.016030387,,,,,,,,,,,,,,
,,,,0.34,0.092913386,0.01670331,,,,,,,,,,,,,,
,,,,0.35,0.092795276,0.016536143,,,,,,,,,,,,,,
,,,,0.36,0.092992126,0.016254675,,,,,,,,,,,,,,
,,,,0.37,0.090708661,0.016814669,,,,,,,,,,,,,,
,,,,0.38,0.091692913,0.014400893,,,,,,,,,,,,,,
,,,,0.39,0.091220472,0.017889608,,,,,,,,,,,,,,
,,,,0.4,0.091220472,0.015057382,,,,,,,,,,,,,,
,,,,0.41,0.089724409,0.016938749,,,,,,,,,,,,,,
,,,,0.42,0.093070866,0.017477599,,,,,,,,,,,,,,
,,,,0.43,0.093188976,0.017238893,,,,,,,,,,,,,,
,,,,0.44,0.092598425,0.017369409,,,,,,,,,,,,,,
,,,,0.45,0.091653543,0.016334426,,,,,,,,,,,,,,
,,,,0.46,0.091338583,0.016285661,,,,,,,,,,,,,,
,,,,0.47,0.092086614,0.016226863,,,,,,,,,,,,,,
,,,,0.48,0.08976378,0.016843323,,,,,,,,,,,,,,
,,,,0.49,0.093503937,0.016902478,,,,,,,,,,,,,,
,,,,0.5,0.093149606,0.018820763,,,,,,,,,,,,,,
